"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.4209,1.9722,0.0145,0.013,1.6278,0.1094,0.0308,0.0141,0.6975,0.9078,0,0,0,0,0.122,0.2401,0.243750965904403,0.0318828851739846,0.0282673488577644,0.130569667632568,0.156919154560216,0.0117415094860947,0.100521921935838,46
