"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.267,1.6698,0.0153,0.0037,1.5021,0.8704,0.0175,0.0115,1.425,0.8654,0,0,0,0,0.0876,0.2386,0.22363293548554,0.0336779006034091,0.03533064741559,0.134831243699365,0.158672052845236,0.00870635668633398,0.0991418561225789,4
