"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.4357,1.7884,0.012,0.0027,0.4848,0.8205,0.0446,0.0213,1.0861,1.1683,0,0,0,0,0.2215,0.2514,0.232606661461396,0.035617154980853,0.0245994255070603,0.142965255155843,0.147772910137269,0.0105499172626934,0.0990185540841856,17
