"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.4379,1.7484,0.0108,0.0029,0.6066,0.8522,0.0379,0.0168,1.476,0.8599,0,0,0,0,0.241,0.2732,0.227016477438937,0.0394452659536539,0.023330178245496,0.135328240466552,0.159867176500797,0.0101838488663364,0.099195197911962,2
