"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.4288,1.8512,0.0155,0.0065,1.2313,0.4147,0.0157,0.0118,1.4152,0.85,0,0,0,0,0.09,0.2619,0.237968354208856,0.0338339635609799,0.0258247724558138,0.14658821436443,0.137620320080901,0.0134593933497985,0.0992158363367966,28
