"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.199,1.9454,0.0158,0.0027,0.3664,0.95,0.0345,0.013,0.85,0.8505,0,0,0,0,0.088,0.3085,0.214737080456715,0.0345063895323994,0.0311383838066229,0.148592425630087,0.153136522345555,0.0117507914698725,0.0989769322068755,41
