"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.3597,2.0982,0.0158,0.0089,1.0749,0.3016,0.0306,0.0128,1.3844,0.9133,0,0,0,0,0.0972,0.2742,0.234466185508427,0.0356747784157838,0.034185787119506,0.141011419820574,0.157330228881737,0.0138690818116475,0.102756246926279,39
