"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.5632,1.9551,0.0106,0.0021,0.5489,0.8441,0.0591,0.0198,1.4311,0.8965,0,0,0,0,0.2943,0.2957,0.241641684224629,0.0343958333995123,0.0286772957279795,0.148499853184699,0.163125936665664,0.010045400560885,0.104397667293895,10
