"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.3915,1.7432,0.0159,0.0077,1.2412,0.2751,0.0234,0.0162,1.1644,0.7071,0,0,0,0,0.1068,0.1848,0.236042015561758,0.0343309508466841,0.0344079431804057,0.137585476559232,0.153162025253095,0.0109283122422816,0.101076120607243,48
