"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.376,1.8121,0.0155,0.0025,0.6656,0.8658,0.0298,0.015,1.2813,0.8387,0,0,0,0,0.2259,0.3572,0.22961368628474,0.034659993670845,0.0307069215754008,0.148970700763421,0.150526029643753,0.0111960904015755,0.100945570389956,33
