"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.5648,2.0465,0.0083,0.0023,0.5045,0.8688,0.0656,0.0188,1.2838,0.914,0,0,0,0,0.3243,0.3639,0.240124459242795,0.0350168641265271,0.0225822118532089,0.143055144881572,0.161966437971974,0.00856768348449299,0.101885466926762,7
