"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.6166,1.7361,0.0113,0.0026,0.5311,0.7949,0.043,0.0209,1.2414,0.9789,0,0,0,0,0.316,0.248,0.240901374904524,0.0380058034835366,0.0291528000420529,0.146936496406294,0.16085217396563,0.010074889061713,0.104320589643959,9
