"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.3063,2.019,0.0158,0.0029,0.5014,0.3911,0.0312,0.0135,1.4305,0.8914,0,0,0,0,0.181,0.4103,0.225232703563172,0.0350948057622545,0.0283618971324984,0.154338452646143,0.148891693186783,0.00914821070484272,0.100177960499282,27
