"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.653,1.6484,0.0149,0.0077,0.9573,0.1542,0.0206,0.0216,1.3318,0.9117,0,0,0,0,0.2163,0.1701,0.250063554270921,0.0358576971588797,0.0327082181090972,0.139371331012494,0.152038611655129,0.0102476924532955,0.103381184109969,24
