"epsilon.N","epsilon.S","Gamma_re","Gamma_ce","Eta_re.N","Eta_ce.N","Eta_re.S","Eta_ce.S","val.param.N","val.param.S","lrng.re.N","lrng.ce.N","lrng.re.S","lrng.ce.S","alfa.N","alfa.S","MSPE.GDP.N","MSPE.Y_ce.N","MSPE.Y_re.N","MSPE.GDP.S","MSPE.Y_ce.S","MSPE.Y_re.S","MSPE.all","seq"
1.5403,1.8133,-2e-04,-0.0012,0.2953,0.8022,0.1624,0.0247,1.0862,0.85,0,0,0,0,0.4809,0.5117,0.152484731977105,0.0255398637677997,0.00718092473584049,0.0536178191569801,0.104406413724192,0.00867693975595348,0.0586511155196452,29
