"Run.ID","time","Are.N","Ace.N","Are.S","Ace.S","S","RelPrice_N","RelLabor_N","Labor.re_N","Price.re_N","Agg.demand.re.tech_N","Profits.re_N","Yre_N","sre_N","Labor.ce_N","Price.ce_N","Agg.demand.ce.tech_N","Profits.ce_N","Yce_N","sce_N","Y_N","RelPrice_S","RelLabor_S","Labor.re_S","Price.re_S","Agg.demand.re.tech_S","Profits.re_S","Yre_S","sre_S","Labor.ce_S","Price.ce_S","Agg.demand.ce.tech_S","Profits.ce_S","Yce_S","sce_S","Y_S","Delta.Temp","Gamma.re.t_N","Gamma.re.t_S","Gamma.ce.t_N","Gamma.ce.t_S","L_N","L_S","Consumption_N","Consumption_S","Utility.Consumer_N","Utility.Consumer_S","CO2.Concentration","Cost.S.Damage","policy.status","dS.lag","time.300yr","Are.N.300yr","Ace.N.300yr","Are.S.300yr","Ace.S.300yr","S.300yr","RelPrice_N.300yr","RelLabor_N.300yr","Labor.re_N.300yr","Price.re_N.300yr","Agg.demand.re.tech_N.300yr","Profits.re_N.300yr","Yre_N.300yr","sre_N.300yr","Labor.ce_N.300yr","Price.ce_N.300yr","Agg.demand.ce.tech_N.300yr","Profits.ce_N.300yr","Yce_N.300yr","sce_N.300yr","Y_N.300yr","RelPrice_S.300yr","RelLabor_S.300yr","Labor.re_S.300yr","Price.re_S.300yr","Agg.demand.re.tech_S.300yr","Profits.re_S.300yr","Yre_S.300yr","sre_S.300yr","Labor.ce_S.300yr","Price.ce_S.300yr","Agg.demand.ce.tech_S.300yr","Profits.ce_S.300yr","Yce_S.300yr","sce_S.300yr","Y_S.300yr","Delta.Temp.300yr","Gamma.re.t_N.300yr","Gamma.re.t_S.300yr","Gamma.ce.t_N.300yr","Gamma.ce.t_S.300yr","L_N.300yr","L_S.300yr","Consumption_N.300yr","Consumption_S.300yr","Utility.Consumer_N.300yr","Utility.Consumer_S.300yr","CO2.Concentration.300yr","Cost.S.Damage.300yr","policy.status.300yr","dS.lag.300yr","Y.Total_N","Y.Total_S","Consumption.Total_N","Consumption.Total_S","Utility.Consumer.Total_N","Utility.Consumer.Total_S","Y.Total_N.300","Y.Total_S.300","Consumption.Total_N.300","Consumption.Total_S.300","Utility.Consumer.Total_N.300","Utility.Consumer.Total_S.300","Policy.Start.Time","Policy.Duration","ce.tax_N","RD.subsidy_N","RD.subsidy.GF_N","Tec.subsidy_N","Tec.subsidy.GF_N","ce.tax_S","RD.subsidy_S","Tec.subsidy_S","epsilon","alfa","Eta.re","Eta.ce","Gamma.re","Gamma.ce","Nu.re","Nu.ce","k.re","k.ce","labor.growth_N","labor.growth_S","lambda.S","sigma.utility","rho","Yre.0_N","Yce.0_N","Yre.0_S","Yce.0_S","size.factor","TimeStep","EndTime","Climate.Model","Beta.Delta.Temp","CO2.base","CO2.Disaster","Delta.Temp.Disaster","qsi","Delta.S","S.0","Future.ID","policy.name"
1,2112,150.988984522215,323.343111557531,42.1136563145514,134.025319476059,599.438224703318,1.66564058307874,0.360443677793383,0.26494568182199,1.94277084392341,107.790894482701,0.476651335402506,55.4830719329813,0.300325072834089,0.73505431817801,1.16638058874168,299.050589935691,1.32240170869563,256.391946867287,0.699674927165911,406.841484418393,2.17195995960371,0.211980723741092,0.699617476049483,2.39111063443784,108.232510879599,0.478604163109586,45.2645349490676,0.144405907840374,3.30038252395052,1.10089996082346,510.577136305051,2.25777209674094,463.781591856127,0.855594092159626,618.80964718465,4.40475938194412,0.25,0.25,0.25,0.25,1,4,362.53644676523,137.85531915156,0.000720945662888968,0.000717555983567774,698.777975296682,0.958928781379103,0,-6.09484534931743,2312,181.934805167096,729.43663167018,47.2381308428276,374.902393113095,-2192.03453692123,2.53546775759188,0.15555494284705,0.134614925763542,2.72554522064632,109.380383532422,0.48368005598037,40.1315607254846,0.0675023650747593,0.865385074236458,1.07496741478384,703.162378067091,3.10938403581268,654.124365442731,0.932497634925241,812.542761599513,4.00635187397453,0.0623019757474445,0.234592336905364,4.12926813589276,92.0068338235022,0.406854219167527,22.281632191369,0.00218597709741775,3.76540766309464,1.03068034605664,1476.78837981757,6.53035821555331,1432.8286994777,0.997814022902582,1568.79521364107,7.5,0.25,0.25,0.25,0.25,1,4,724.056854861326,349.48835371889,-100,-100,3490.25073692123,0,0,-24.8259685776469,7259.23814360286,9763.94274981541,6442.33170038568,2167.49098871713,3.28212204311641,3.25373818610971,30482.2092830008,51621.3848062457,27136.3212827032,11492.2826428384,-2596.716233391,-2596.74462442244,10.7891800961708,59.9909904778698,0.5,0,0,0,0,0.49999375,0,0,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,1,"Nordhaus"
2,2112,150.969470435614,323.384923670296,42.1117142986828,134.022079028159,599.674123329065,1.66592914860351,0.360318819409237,0.264878214039351,1.94301825214454,107.769999039212,0.476558935751395,55.4652530516707,0.300263255760803,0.735121785960649,1.16632706365292,299.096225992045,1.32260351133682,256.442841217523,0.699736744239197,406.866225031257,2.17199188223427,0.211974492656477,0.699600507901312,2.39113963132469,108.226853856217,0.478579147752193,45.2616202075409,0.144409197786426,3.30039949209869,1.10089713082398,510.565457663854,2.25772045378956,463.772175772421,0.855590802213574,618.792311520071,4.40307215510582,0.25,0.25,0.25,0.25,1,4,362.558493125353,137.851457198884,0.605540109885748,0.602692927768751,698.542076670935,0.958971728125549,0,-6.09482151837065,2312,181.898698018571,729.581464872211,47.2342506791999,374.959058646343,-2192.14349655177,2.53614228505014,0.155472209218534,0.134552962830394,2.72617271830296,109.345901274726,0.483527575436839,40.1096748348336,0.067450367550213,0.865447037169606,1.07492893217112,703.314771330146,3.1100579188219,654.289553737853,0.932549632449787,812.660672604872,4.00697810577553,0.0622825035024384,0.234523314832307,4.12987572938514,91.9924075438677,0.406790426158983,22.2748609333007,0.00218362001686042,3.76547668516769,1.03067089970681,1477.01846217961,6.53137563975823,1433.06506722929,0.99781637998314,1569.01086972348,7.5,0.25,0.25,0.25,0.25,1,4,724.161925358201,349.536396502647,-100,-100,3490.35969655177,0,0,-24.8301696151183,7279.56183419311,9786.73329977588,6462.79446158214,2173.30888130301,16.4965745194556,16.3807663219104,30504.9822744614,51647.5649410832,27158.9666159052,11498.8556501953,-2576.43645022088,-2576.58180723531,10.0874795769728,59.8841740417794,0.5,0,0,0,0,0.49999375,0,0,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,2,"Nordhaus"
3,2112,280.236567618874,279.117718495431,105.289947638484,101.523421754522,896.421346591688,0.997323248622893,45.3022250480776,0.978402765764244,1.07862196201849,306.973631504908,1.3574373985147,284.597979935852,0.790422392578282,0.0215972342357556,1.08151691390716,6.77612702641268,0.0299640337107969,6.26539163583935,0.209577607421718,294.812172169153,0.975888400288986,14.7507144551804,3.74604326607645,1.06767315123327,434.915569295652,1.92319664742537,407.348980156785,0.857272271134322,0.253956733923545,1.0940525073534,29.4843731547464,0.130379898090289,26.9496874753035,0.142727728865678,446.821083697572,1.63943314439184,0.25,0.25,0.25,0.25,1,4,260.644823465092,99.0619824911808,0.00072024030260722,0.000715697394862985,401.794853408312,0.995998714670754,1,0.0999999999999416,2312,669.38875739391,317.634947702019,333.126310490623,109.663542107554,916.421346591688,0.606858458963478,3961.46963100169,0.999747632135228,1.0012342388341,670.453001456716,2.9647431724416,669.626522398429,0.950920768223861,0.000252367864772052,1.64986451790459,0.169243504029384,0.000748394774817934,0.102580243524681,0.0490792317761388,669.9008736867,0.475000136184524,9619.90651449388,3.99958423876233,1.00013669845857,1332.63858962849,5.89292784333719,1332.45644488636,0.997247021992312,0.000415761237672771,2.10555034045306,0.138529266123394,0.000612576414797646,0.0657924265508587,0.00275297800768781,1332.6534984611,1.38429255259698,0.25,0.25,0.25,0.25,1,4,596.870111210475,296.878517553368,3.77337928947971e-10,3.76696245294364e-10,381.794853408312,0.997218275591745,1,0.10000000000006,5428.71423598093,7574.39604908669,4784.44669565863,1675.3742513987,3.27857921689783,3.24546493566261,23454.8883520037,40906.8618039089,20818.6512130838,9097.05990941389,3.28023289806206,3.24710929793765,9,300,0.460711007593063,0,0,0,0,0.280387559752837,0,0,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,3,"Nordhaus"
4,2112,279.129126733339,280.225129627775,99.953124772298,107.744456999504,875.979605154957,1.00262905926769,56.31836027839,0.982553583264715,1.08148696478604,308.275807712358,1.36319562170405,285.04810298231,0.792323872168862,0.017446416735285,1.07865112704389,5.47380652044031,0.024205172433387,5.07467742182926,0.207676127831138,293.496105704558,1.05157689637832,6.50033172954554,3.4666902552799,1.11069187224958,405.285956628111,1.79217450020951,364.895041328835,0.820017995820264,0.533309744720101,1.05621555216252,62.3485036595888,0.275705083182702,59.0300943135471,0.179982004179736,444.39261002784,1.88740772578833,0.25,0.25,0.25,0.25,1,4,259.328772714606,98.3668043256275,0.604932204456698,0.601079314241705,422.236594845043,0.994560477837292,1,0.0999999999999844,2312,666.74298243013,318.895406926179,329.380902237564,116.752181702196,895.979605154957,0.61008756506083,4924.73687909305,0.999796984689896,1.00129430800697,667.895788379207,2.95343517621286,667.032442947393,0.950397329319724,0.000203015310104044,1.64123048124597,0.135620603653897,0.000599714309357532,0.0826334906666723,0.0496026706802756,667.258188926455,0.499125335681902,5316.4080375555,3.99924775379814,1.00021343872635,1317.69549379695,5.82684947357009,1317.41430656527,0.997058100144129,0.000752246201861699,2.00393241380918,0.247854469500581,0.00109601246413157,0.12368404632442,0.00294189985587068,1317.76169693098,1.64492398830979,0.25,0.25,0.25,0.25,1,4,594.509568488222,293.55941657619,0.223587432065998,0.223199661291285,402.236594845043,0.99596964170232,1,0.100000000000054,5432.27370513398,7728.21455093328,4787.11104942932,1710.39235541883,16.4782666860826,16.3414978996566,23389.7344018682,40462.8033670488,20758.1213669297,8996.9305486256,31.6153192911065,31.4205579538128,11.9495323930155,300,0.5,0,0,0,0,0.261683676779599,0,0,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,4,"Nordhaus"
5,2112,150.929788044934,323.469880002921,41.8531295671746,134.439938830911,254.397812707829,1.66651586765304,0.3600651540164,0.264741106669114,1.94352132407631,107.727518394713,0.476371086341422,55.4290385498663,0.300137646278904,0.735258893330886,1.16621831318857,299.188958423359,1.32301357414809,256.546270145032,0.699862353721096,406.916476818072,2.18552735539246,0.209357009678485,0.692457257875056,2.40344124562444,107.282561232707,0.474403485771028,44.6370642211532,0.14287680414134,3.30754274212494,1.09970769283409,512.438353019385,2.26600239705172,465.976873998911,0.85712319585866,619.720914252091,5.63727997309952,0.25,0.25,0.25,0.25,1,4,362.603272492584,138.05832667251,0.000720843752421377,0.000717295356682333,716.471887292171,0.913966937244613,0,-6.48630347343249,2312,181.825316559301,729.87575784477,46.9286906812993,375.287420981138,-2888.5323652719,2.53751356857664,0.15530421888673,0.134427120015526,2.72744846160483,109.275841958981,0.483217773142614,40.0652270784553,0.0673448276076671,0.865572879984474,1.07485078912691,703.624426575818,3.11142721431827,654.625212814299,0.932655172392333,812.900268534798,4.02680066926636,0.0616708218091922,0.232353835265432,4.14911118554372,91.1820364188857,0.403206965044313,21.9762817483853,0.00216138179356041,3.76764616473457,1.03037411740066,1478.52799336776,6.53805078667224,1434.94287016609,0.99783861820644,1569.71002978665,7.5,0.25,0.25,0.25,0.25,1,4,724.375429291359,349.69215188572,-100,-100,3859.4020652719,0,0,-28.820399955634,7261.15201754399,9785.31049500091,6444.30775039813,2172.63876113497,3.28208424871629,3.25364256936573,30491.5491341718,51677.8390603782,27144.9146210252,11505.2468122869,-3396.71645018455,-3396.74489898229,10.1203874936028,59.9979451924435,0.496895328228563,0,0,0,0,0.485816944817889,0,0,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,5,"Nordhaus"
6,2112,150.966794741799,323.390585927138,42.1099065420299,134.025160294072,257.974425101561,1.66596847490044,0.360301808477943,0.264869021148394,1.9430519703194,107.767139966401,0.476546292931427,55.4628191178473,0.300254852169071,0.735130978851606,1.16631977110823,299.102412007457,1.32263086589697,256.449748531016,0.699745147830929,406.869551973858,2.17208781200929,0.211955769457313,0.699549520861547,2.39122676948032,108.220206633326,0.478549753732567,45.2571910011049,0.144398059556729,3.30045047913845,1.10088862718138,510.579197303338,2.25778121047536,463.788238607368,0.855601940443271,618.799403936664,5.60660084775014,0.25,0.25,0.25,0.25,1,4,362.561457763905,137.85303721199,0.605457251822606,0.602475021361601,712.895274898439,0.915532986003151,0,-6.45353249943839,2312,181.893763542937,729.601100849756,47.2318435150071,374.968465539479,-2876.25314092512,2.53623411509371,0.155460950982399,0.13454453034542,2.72625814745507,109.341196231867,0.483506769737318,40.1066921464998,0.0674433104932122,0.86545546965458,1.07492369542326,703.33543916277,3.11014931197777,654.311968521473,0.932556689506788,812.676635394637,4.00718228330658,0.0622761567166335,0.234500817222977,4.13007383125848,91.985480321518,0.406759793981753,22.2721152404893,0.00218317472330321,3.76549918277702,1.03066782074373,1477.05775647118,6.53154939911555,1433.10747337132,0.997816825276697,1569.0432367927,7.5,0.25,0.25,0.25,0.25,1,4,724.176149800161,349.543607076493,-100,-100,3847.12284092512,0,0,-28.7648550290759,7279.55073905573,9786.67282456923,6462.78461890663,2173.29522486886,16.4959515325462,16.3789833197529,30505.3021881366,51648.2148632811,27159.2517351826,11499.0002525429,-3380.17250919521,-3380.30580584487,10.0702349711577,59.8688008787794,0.5,0,0,0,0,0.49999375,0,0,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,6,"Nordhaus"
7,2112,279.973175023792,279.380291788385,85.4636412099055,121.983457416369,462.162159790993,0.998580682969565,40.8752901404279,0.976119568446057,1.0792954425711,306.254614023873,1.35425790321357,283.754199215659,0.789369056827704,0.0238804315539432,1.08082948226227,7.49241443844753,0.033131456646815,6.93209665484443,0.210630943172296,294.940193463901,1.26919425056242,0.77910478791304,1.75167824448825,1.28489621771144,217.633304436498,0.962374472218193,169.3781189769,0.432205929411105,2.24832175551175,1.01237160280396,279.337654976379,1.23523111030555,275.924032442929,0.567794070588895,479.560883987527,3.53785131209428,0.25,0.25,0.25,0.25,1,4,260.773142064354,106.360186626866,0.000720186797723352,0.000716065685913769,508.707540209007,0.976744472420704,1,-1.55038211091111,2312,668.471360593469,318.070848412442,312.499248574292,147.996132369206,392.635598843549,0.607974706063471,3555.819365537,0.999718849933823,1.00125471911188,669.535310902806,2.96068514481221,668.696284894105,0.950727085374644,0.000281150066176898,1.64686903768552,0.188292835511258,0.000832630918630785,0.114333824489094,0.0492729146253563,668.998730625448,0.606064617556887,603.501515179882,3.99338297771047,1.00121985412755,1250.20193917846,5.52839297504717,1248.67873327169,0.996007083472424,0.0066170222895301,1.65200182476182,2.07158044798914,0.00916052874100796,1.25398193690725,0.00399291652757561,1251.4578898005,4.32318075276291,0.25,0.25,0.25,0.25,1,4,596.065830178345,278.771325878295,3.77313081374861e-10,3.76562021823267e-10,578.234101156451,0.960962795345015,1,0.1,5436.82682383885,8118.51277783483,4792.48181488042,1801.55377530344,3.27855478707829,3.24642432188395,23446.18626973,38793.0604817726,20811.7426981945,8621.15227339743,3.28020831696656,3.24806883616746,9,300,0.447407868955624,0,0,0,0,0.208745509821841,0,0,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,7,"Nordhaus"
8,2112,280.697073403931,278.659767220398,95.5933531118162,112.391180976237,532.40083633833,0.995131281237072,55.6128379168064,0.982336161959068,1.07745614809348,308.216322030267,1.36293257601784,286.059272644781,0.792230823646003,0.017663838040932,1.08272764449135,5.54217935238877,0.0245075170962631,5.11871972659606,0.207769176353997,294.576306187872,1.11456151017074,3.00821020403303,3.00204834667223,1.15486893478705,355.776914707629,1.57324551683714,308.066919103018,0.74082513284529,0.997951653327771,1.03616437877002,118.268635027781,0.522983904092849,114.140803767228,0.25917486715471,450.986946557354,2.62697917232531,0.25,0.25,0.25,0.25,1,4,260.408005387301,99.840846547792,0.60492775189277,0.601133895579396,438.46886366167,0.988569216761675,1,0.0999999999999723,2312,670.986238102658,316.878682428788,328.43873525585,122.972067952278,552.40083633833,0.604923150277382,4906.78031961484,0.999796241898603,1.0011994299317,672.050824623859,2.97180874648671,671.24571242485,0.951256092238528,0.00020375810139735,1.65508532690907,0.136963707532888,0.000605653514710432,0.0827532606966393,0.0487439077614721,671.471895217942,0.51778076228499,2984.9107918368,3.99866037524934,1.00029686222076,1313.89689979128,5.81005209087703,1313.50696919542,0.997005877953114,0.00133962475065753,1.93189267559189,0.440179620571761,0.00194647428216833,0.227848899751587,0.00299412204688609,1314.10882564543,2.34077655839681,0.25,0.25,0.25,0.25,1,4,598.270645068653,292.74437942437,0.223588007035407,0.223193844046656,418.46886366167,0.991215130798573,1,0.0999999999998435,5413.71618377209,7851.25621703125,4769.58140532904,1739.48021229301,16.4775129800234,16.343309197737,23469.1007029844,40263.6353222043,20829.7231886583,8952.8950409826,31.6145450498213,31.4207389947428,9,300,0.488023692424033,0,0,0,0,0.230904771254254,0,0,10,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"MIROC-ESM-CHEM",6.130331874,285.6500417,970.869657,7.5,0.010039094,0.002779791,589.8958142,8,"Nordhaus"
9,2112,169.303112246894,288.365922202127,47.9367145243143,123.365942567202,670.130133598406,1.40476790734712,1.26343772605533,0.558194162583489,1.72434708614954,230.077902443463,2.03479505168458,126.75653989455,0.780708106787831,0.441805837416511,1.22749607044052,172.998055788618,0.76499740269727,140.935730838253,0.219291893212169,378.396901233974,1.88387941572871,0.95097166188724,1.9497395691895,2.13283887178716,289.485643739023,1.28010551661396,135.727854348629,0.483506691612336,2.0502604308105,1.13215254329968,304.410378711525,1.34610269466236,268.877529369246,0.516493308387664,561.597357022987,3.87179442483428,0.25,0.25,0.25,0.25,1,4,334.501929382501,124.230520044531,0.000720798914211937,0.000717030327721061,628.086066401594,0.970796904985042,1,-2.88923100487604,2312,415.987227285315,319.024005630202,175.042560910957,169.732472668567,56.4279147187041,0.823049029372346,3.68054032660653,0.786349453221138,1.29514852613542,519.50561355472,4.59447622112803,381.057771070544,0.982040739865939,0.213650546778862,1.57359826682877,134.090749395347,0.592949293826225,85.2128222443817,0.0179592601340607,609.985851322394,0.979571762065509,3.51723399886206,3.11450237003271,1.39984314729763,900.660762586004,3.98272189215531,643.401201287954,0.945338168017541,0.885497629967287,1.42903583127584,256.070754142999,1.13234487482034,179.191276060852,0.0546618319824589,1096.16645711724,7.27793855820789,0.25,0.25,0.25,0.25,1,4,538.809207397131,242.549598736363,3.76968298676592e-10,3.75741173544175e-10,1241.7882852813,0.698246471084196,1,-2.56369592654499,7210.3415174935,9479.52044475647,6382.37433268135,2099.16414293511,3.28223095970706,3.2537190733369,26390.4177235427,41841.5189638904,23327.1004714679,9255.53704336162,3.28388569777241,3.25536574173454,10.8037628022348,300,0.355983270904817,0.999986320558228,0,0.0500075500676337,0,0.5,0,0,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.015,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,1,"Nordhauds+TechnologyPolicy"
10,2112,162.92266448244,299.659058581734,43.3377154415368,129.692764950957,622.760061043184,1.50422484485709,0.44195137046551,0.306495336470905,1.80629244140736,120.689959876981,0.533691002576009,66.8164008829857,0.337626897405813,0.693504663529094,1.2008127957619,273.084253025073,1.20757856687687,227.416175101469,0.662373102594187,393.774212902053,2.0842668577942,0.230193658026204,0.748479417120523,2.31174573309854,113.302632893682,0.501024242655861,49.0117192697559,0.157691013446292,3.25152058287948,1.10914095498553,492.205710032133,2.17653364976209,443.772009156903,0.842308986553708,605.508342925814,4.2351352383525,0.25,0.25,0.25,0.25,1,4,350.89220111702,134.892121095298,0.605489705971514,0.602612093077835,675.456138956816,0.96306381643075,0,-5.56663948542537,2312,205.332929852162,646.31582940943,50.4014952742178,339.760114163398,-1853.7245693375,2.15600987848255,0.215128776480453,0.177041956905638,2.37663177545751,132.334161086865,0.585181660326117,55.6813901309512,0.105744639672404,0.822958043094362,1.10232879690247,615.139281930929,2.72014590469857,558.0361174084,0.894255360327596,747.473443017794,3.59127292941324,0.077535961399947,0.287826909458173,3.7279003813858,103.396682396451,0.457220129557107,27.7359027383706,0.00432220426940406,3.71217309054183,1.03804429645365,1333.53195768231,5.89687831687116,1284.65804613364,0.995677795730596,1436.92864007876,7.5,0.25,0.25,0.25,0.25,1,4,666.073585073156,320.111777793545,-100,-100,3151.9407693375,0,0,-21.774382198198,7153.05476750979,9689.94743891341,6333.69181985694,2151.21567681411,16.4956292697617,16.3793617892805,29052.6132642238,49004.3000758126,25848.3883962788,10909.4705854993,-2375.61566217208,-2375.76591214623,9.85538155237903,60.1118406108496,0.5,0.999980315174655,0,0.0508171188516004,0,0.5,0,0,3,0.33,0.02,0.02,0.25,0.25,0.02,0.02,0,0,0,0,0.1443,2,0.001,45.55074,193.2,27.82166,257.54634,4,5,300,"bcc-csm1-1",4.997053041,289.4150457,1298.216153,7.5,0.0100539,0.001822767,915.9700854,2,"Nordhauds+TechnologyPolicy"
